აღებაც	აღებ აც
დალევა	და ლევ ა
პროექცია	პროექცი ა
სასიხარულო	სა სიხარულ ო
გერის	გერ ის
თეატრისთვის	თეატრის თვის
ფირფიტებით	ფირფიტ ებით
სლოვენიის	სლოვენ ი ის
წამყვან	წამყვან
გერმანულის	გერმანულ ის
უპირატესი	უპირატეს ი
ჰიტლერს	ჰიტლერ ს
გუნდების	გუნდებ ის
ჟურნალში	ჟურნალ ში
დამწყებ	დამწყებ
კლეიტონი	კლეიტონი
მოქმედებებში	მოქმედებ ებში
ფორმალურად	ფორმალურ ად
აწია	ა წი ა
როსტომმა	როსტომ მა
ინგ	ინგ
მზადყოფნა	მზადყოფნ ა
