აღებაც	აღებ აც
მოდიფიკაცია	მო დიფიკაცი ა
რიგისა	რიგ ის ა
ვარსკვლავ	ვარსკვლავ
ნისკარტი	ნისკარტ ი
ველი	ველ ი
შერქმეული	შე რქმე ული
მაუწყებლის	მა უწყებლ ის
დიუმა	დიუმ ა
ორნამენტის	ორნამენტ ის
დადო	დად ო
ბუღალტრული	ბუღალტრ ული
იცხოვრებს	იცხოვრ ებს
სანდროს	სანდრ ოს
მანჯურიაში	მანჯურ ი აში
აჟიოტაჟი	აჟ ი ოტაჟი
კრიპტოგრაფია	კრიპტოგრაფი ა
პოტიომკინი	პოტიომკინ ი
ვაჭარმა	ვაჭარ მა
დასამუშავებელი	და სამუშავ ებელი
სპარსეთმა	სპარსეთ მა
ასწავლეს	ასწავლ ეს
ჰორკრუქსების	ჰორკრუქ ს ები ს
ირიცხება	ირიცხ ება
სპილოს	სპილო ს
გაეგზავნა	გა ე გზავნ ა
კოპენჰაგენი	კოპენჰაგენ ი
ჰოლი	ჰოლ ი
ანრის	ანრ ის
ვიკინგების	ვიკინგ ების
ნისკარტით	ნისკარტ ით
ფორტეპიანო	ფორტეპიანო
გაყოფა	გა ყოფ ა
