აღებაც	აღებ აც
ფენომენი	ფენომენ ი
მახასიათებლებზე	მა ხასიათებლ ებზე
მოთხოვნაზე	მო თხოვნ აზე
მევენახეობა	მე ვენახეობ ა
მოქმედებს	მოქმედებ ს
მინდორი	მინდორ ი
გათავისუფლებულიყო	გა თავისუფლებ ულიყო
ურდოში	ურდო ში
მშვიდობიანობის	მშვიდობიან ობის
წარწერის	წარწერ ის
ვიეტნამის	ვიეტნამ ის
მორგანის	მორგან ის
მანძილს	მანძილ ს
რონალდინიო	რონალდინიო
ტრიუმფი	ტრიუმფ ი
უნივერსიტეტების	უნივერსიტეტ ების
შეჰყავს	შე ჰყავ ს
შეეჩერებინა	შე ეჩერებინ ა
მდივანს	მდივან ს
ჯაიანთსი	ჯაიანთს ი
ცომი	ცომ ი
დანიშნულ	და ნიშნულ
