გამოსხივება	გამო სხივ ება
დონეების	დონე ების
გაკრიტიკებული	გა კრიტიკ ებული
მიუყვება	მიუ ყვ ება
სალაშქროდ	სა ლაშქრ ოდ
მმართველობითი	მმართვე ლ ობითი
მეზობლებთან	მე ზობლ ებთან
გამოცდილებით	გამო ცდილ ებით
მერკურის	მერკურ ის
სინგლებით	სინგლ ებით
დერბი	დერბ ი
შემოარტყა	შემო არტყ ა
მძაფრ	მ ძაფრ
ედუარდს	ედუარდ ს
საუბარიც	სა უბარ იც
კლასიფიცირდება	კლასი ფიც ირდება
ხს	ხს
კიევში	კიევ ში
კონსტიტუციის	კონსტიტუცი ის
უდაბნო	უდაბნ ო
თვლიან	თვლ იან
გათამაშება	გა თამაშ ება
კოლონიალურ	კოლონი ალურ
ანსამბლეა	ა ნსამბლ ეა
ნიჟნი	ნიჟნ ი
შტატად	შტატ ად
ვანდალების	ვანდალ ების
ხეობასა	ხეობ ასა
გიჟი	გიჟ ი
მკურნალობისა	მკურნალობ ისა
ნანგრევები	ნა ნგრევ ები
გამოვიდა	გამო ვიდ ა
