გამოსხივება	გამო სხივ ება
სამრეწველო	სა მრეწველ ო
ჩვეულ	ჩვეულ
საიმედოობის	სა იმედო ობის
შუმანის	შუ მანი ს
გადაარქვეს	გადა არქვ ეს
მარსზე	მარს ზე
ჟორდანიას	ჟორ დან ია ს
აბრაზიული	ა ბრაზ ი ული
ემორჩილება	ე მორჩილ ება
ვარაუდს	ვარაუდ ს
მიეკუთვნებოდნენ	მიე კუთვნებ ოდნენ
ხელოვნებამ	ხელოვნ ებამ
ვიტორიო	ვი ტორ ი ო
სანადირო	სა ნადირ ო
ტენდენციებს	ტენდენც ი ებს
ქორწინდებიან	ქორწინ დ ებიან
დაჯდომის	და ჯდომ ის
საფუძვლებზე	სა ფუძვლ ებზე
ნაწილების	ნაწილ ების
ტყეში	ტყე ში
ღობე	ღო ბე
იბერის	ი ბერ ის
ბაირონის	ბაირ ონის
სიმპსონების	სიმპ სონ ების
კანზასის	კანზას ის
მიჰყვა	მი ჰყვა
ჩვენს	ჩვენ ს
