გამოსხივება	გამო სხივ ება
მოსახლეობამ	მოსახლე ობამ
ბალტიის	ბალტი ის
მახარებელთა	მა ხარებ ელთა
ციმბირსა	ციმბირ სა
როუდის	როუდ ის
თესლოვანი	თესლ ოვანი
კალათბურთს	კალათბურთ ს
ვესტმინსტერის	ვესტ მინსტერ ის
კათედრა	კათედრ ა
ნიცშე	ნიცშე
კვლევამ	კვლევ ამ
რეაქციების	რეაქცი ების
შეხვდება	შე ხვდ ება
ჰელბრუნის	ჰელ ბრუნ ის
პიერომ	პიერ ომ
რედაქტორობდა	რედაქ ტორ ობდა
მატჩით	მატჩ ით
კამაროვანი	კამარ ოვანი
ჩამოტანილი	ჩამო ტანილ ი
მხარდაჭერამ	მხარდაჭერ ამ
ერთან	ერთ ან
ითქვა	ი თქვ ა
მილიონს	მი ლიონ ს
იმპორტის	იმპორტ ის
რაოდენობამ	რაოდენობ ამ
ტექნიკები	ტექნიკ ები
მხედრები	მხედრ ები
აპრილიდან	აპრილ იდან
ემზადებიან	ე მზად ებიან
ავტორთა	ავტორ თა
მოზღვავება	მო ზღვ ავება
გაჟღენთილია	გა ჟღენთილ ია
