გამოსხივება	გამოსხივ ება
ასეთივე	ასეთ ივე
სენსაციად	სენსაც იად
ისურვეს	ისურვ ეს
წლებშიც	წლებ შიც
აიროვანი	აირ ოვანი
გეოლოგია	გეოლოგი ა
ჯოხს	ჯოხ ს
ამოვიდა	ამო ვიდა
გაერთიანებაა	გაერთიან ებაა
ცუდ	ცუდ
გაორმაგებული	გაორმაგ ებული
ულვაშები	ულვაშ ები
გარეთაა	გარეთ აა
ცულების	ცულ ების
ავაზა	ავაზ ა
სამტვრე	სა მტვრ ე
