გამოსხივება	გამო სხივ ება
ენვერ	ენ ვერ
უფლებაც	უფლებ აც
ავტომობილს	ავტომობილ ს
ქება	ქ ება
არკვევდნენ	ა რკვევ დნენ
იაპონიას	იაპონ იას
სპეციფიკა	სპეციფიკ ა
მდინარეებისა	მდინარე ებისა
სუჯუნის	სუ ჯ უნის
ოპერატიული	ოპერატ იული
ჩაის	ჩა ის
გადაწერაში	გადა წერ აში
ირინე	ირინ ე
აქლემების	აქლემ ების
დავითაშვილი	დავით ა შვილი
გამონათქვამი	გამონა თქვამ ი
თაფლოვანი	თაფლ ოვანი
ძიებაში	ძიებ აში
აგლომერაციაში	აგლომერაც იაში
რბილად	რბილ ად
მოქალაქეობა	მო ქალაქე ობა
კორპუსში	კორპუს ში
სამარხი	სა მარხ ი
ამწე	ა მწე
ღმერთად	ღმერთ ად
სავალ	სავალ
დატოვოს	და ტოვ ოს
გამოქვეყნდა	გამო ქვეყნ და
მარაგების	მარაგ ების
იდეალურია	იდეალ ურია
მეგობარი	მე გობარ ი
მოღვაწეობასაც	მო ღვაწეობ ასაც
დისტრიბუციული	დისტრიბუც იული
ორმაგი	ორმაგ ი
მასსა	მას სა
ატოლი	ატოლ ი
შეუწყვეს	შე უწყვ ეს
ცნობიერება	ცნობიერ ება
ნაპირს	ნაპირ ს
