აღებაც	აღებ აც
მიიღებდა	მიიღ ებდა
გახადა	გახად ა
ღირსებას	ღირსებ ას
გაეუმჯობესებინა	გა ე უმჯობესებ ინა
კულინარიის	კულინარი ის
კურსში	კურს ში
ყაზბეგის	ყაზბეგ ის
პროტესტანტულ	პროტესტანტ ულ
მილუოკი	მილუოკ ი
ენაზეა	ენაზე ა
წინსვლა	წინსვლ ა
სპორტის	სპორტ ის
აზნაურებმა	აზნაურ ებმა
წარმომადგენლებიც	წარმომადგენლ ებიც
სამუშაოებით	სამუშაო ებით
ხარკი	ხარკ ი
ნადირობითა	ნადირობ ით ა
რეკლამების	რეკლამ ების
განგის	გა ნგ ის
ნიშნებით	ნიშნებ ით
ვრცელდებიან	ვრცელდ ებიან
სომეხს	სომეხ ს
სტუმრები	სტუმრ ები
მეურნეობისათვის	მეურნეობ ისათვის
მოსახლეს	მო სახლე ს
ტროპიკებში	ტროპიკებ ში
პრეტენზიებზე	პრეტენზი ებზე
