გამოსხივება	გამოსხივ ება
ბრძოლასა	ბრძოლ ას ა
ალანი	ა ლან ი
ცდილობენ	ცდილობ ენ
ჰიჩკოკი	ჰიჩკოკ ი
აგებდა	აგ ებდა
მთავარსარდლობის	მთავარსარდლ ობის
ერერა	ერე რა
გათავისუფლების	გათავისუფლ ების
სადგურებში	სადგურ ებში
დიდხნიანი	დიდ ხნიანი
პერსი	პერსი
კოლონიებმა	კოლონი ებმა
ნიღბის	ნიღბ ის
ტაკის	ტაკ ის
დატოვეს	დატოვ ეს
დაიხრჩო	და ი ხრჩო
მდინარეული	მდინარე ული
