აღებაც	აღებ აც
გამყარდა	გა მყარ და
ასუანის	ასუან ის
შენაკადებიდან	შე ნაკად ები დან
ფერმას	ფერმ ას
გვაგონებენ	გვაგონ ე ბენ
უცილობელი	უ ცილობელ ი
ნასამ	ნა ს ამ
ნაკადებს	ნაკად ებს
ორლეანის	ორლეან ის
წერენ	წერ ენ
ფოთოლს	ფოთოლ ს
გამოსულმა	გა მოსულ მა
ფელდმარშალი	ფელდ მარშალ ი
საკრებულო	სა კრებულ ო
ანატოლი	ანატოლ ი
ქადაგებით	ქადაგ ებ ით
დარბაზებს	დარბაზ ებს
დაძლევაში	და ძლევ აში
ფატიმიდების	ფატიმ იდ ების
კონფედერაციის	კონფედერაცი ის
ანკარის	ანკარ ის
გედების	გედ ების
გამოაცხადებს	გამო აცხად ებს
ქმედებები	ქმედებ ები
მათთვის	მათ თვის
წევრებად	წევრ ებ ად
თქვას	თქვ ას
