აღებაც	აღებ აც
ივითარებს	ი ვითარებ ს
მანისაში	მანის აში
გეოგრაფიის	გეოგრაფი ის
აირები	აირ ები
მაგნეტოს	მაგნეტ ოს
ზღვარი	ზღვარ ი
ლაშქრობაზე	ლაშქრობ აზე
გალთა	გალ თა
მოლაპარაკებები	მო ლაპარაკებ ები
ჭაბუკის	ჭაბუკ ის
კარნიზით	კარნიზ ით
შვედებს	შვედ ებს
ავტორიტეტს	ავტორიტეტ ს
ერთსქესიანი	ერთ სქეს იანი
სახელობისაა	სახელობ ისა ა
ტაოს	ტა ოს
შობენ	შობ ენ
ტანკებს	ტანკ ებს
დეკორატიულად	დეკორატიულ ად
მყინვარ	მყინვარ
ავტომობილებით	ავტომობილ ებით
ჩანაფიქრს	ჩანაფიქრ ს
