აღებაც	აღებ აც
ექსპერიმენტალური	ე ქსპერიმენტ ალ ური
ბიძაშვილზე	ბიძაშვილ ზე
სათავსოები	სათავს ო ები
ტბასთან	ტბ ას თან
არენის	არენ ის
ანდერს	ანდერ ს
თვრამეტი	თვრამეტ ი
უეფას	უეფ ას
ხელისშემშლელი	ხელისშე მშლელ ი
ჯეფერსონი	ჯეფერსონ ი
დარეგულირდა	და რეგულირ და
გადარჩენისა	გა დარჩენ ის ა
იტრიის	ი ტრი ის
პარტიულ	პარტი ულ
გაანაწყენა	გა ა ნა წყენ ა
რადა	რა და
სადიაკვნეს	სა დიაკვნ ეს
ბელადი	ბელად ი
ურის	ურ ის
გარსები	გარს ები
ადოლფ	ადოლფ
მასშტაბი	მასშტაბ ი
ეზრა	ეზრ ა
დღეისათვის	დღე ი სათვის
ცენტრიც	ცენტრ იც
ჯეკს	ჯეკ ს
თემებია	თემ ები ა
მცხოვრებთა	მცხოვრებ თა
გაუძლეს	გაუძლ ეს
ტურნირია	ტურნირ ია
ხაზიც	ხაზ იც
კამარითაა	კამარ ით ა ა
მთიანია	მთიან ი ა
ფიოდორ	ფიოდორ
წრეზე	წრე ზე
მსხვილმა	მსხვილ მა
განტოლების	გა ნტოლებ ის
ფუძეების	ფუძე ების
კომპლექსი	კომპლექს ი
ქვიშაქვების	ქვიშაქვ ების
შედგება	შედგ ება
ხლებოდა	ხლ ებ ო და
