გამოსხივება	გამო სხივ ება
პირობითია	პირ ობით ია
გენოციდი	გენოც ი დი
წყალბადური	წყალ ბად ური
ყირიმის	ყირიმ ის
ჩამოსულმა	ჩამო სულმა
სიტყვიერი	ს იტყვ იერი
ხელობის	ხელ ობის
აპლიკაციების	ა პლიკაც ი ების
ზეგანზე	ზე გან ზე
კამარებით	კამარ ებით
დააყენა	და აყენ ა
ვიზიტის	ვიზიტ ის
ფლობა	ფლობ ა
ჩასულმა	ჩა სულმა
ემიგრანტმა	ემიგრანტ მა
ოთხთავის	ოთხ თავის
კანდელაკმა	კანდელაკ მა
ნიჩბის	ნიჩბ ის
სკანდინავიური	სკანდი ნავ ი ური
ლეჩხუმი	ლეჩხუმ ი
აუშენებიათ	აუშენ ები ათ
კოსტიუმი	კოსტიუ მი
ფირფიტებით	ფირფიტ ებით
პრეზიდიუმმა	პრეზიდ იუმ მა
პროგრამისტი	პროგრ ა მ ისტი
რელიგიები	რელიგ ი ები
სამთვიანი	სამ თვ იანი
გავრცელებას	გა ვრცელ ებას
ვაშინგტონი	ვაში ნგტონ ი
მოლაპარაკებებზე	მო ლაპარაკ ებ ებზე
კომპოზიციურ	კომ პოზიცი ურ
გააფრთხილა	გაა ფრთხილ ა
მიაკვლია	მია კვლი ა
ქსნისა	ქსნ ის ა
