აღებაც	აღებ აც
გამოცხადება	გამო ცხადებ ა
სანახებში	სა ნახ ებში
ახალუხი	ახალუხ ი
ოთხიდან	ოთხ იდან
წრეთარგისა	წრეთარგ ისა
წყალსაცავს	წყალსაცავ ს
ბიბლიის	ბიბლი ის
შესასვლელში	შე სასვლელ ში
ახლობელ	ახლობელ
მიღებას	მიღებ ას
შექმნაზე	შექმნ აზე
მიეყენებინათ	მი ეყენებინ ათ
შენადნობი	შე ნადნობ ი
ბრუკლინ	ბრუკლინ
იოსების	იოსებ ის
კოლონიალური	კოლონი ალური
კულტების	კულტ ების
მიმდინარეობისას	მი მდინარეობ ისას
