ბათუმში	ბათუმ ში
მიეწოდება	მიეწოდებ ა
მოხოროვიჩიჩის	მო ხოროვიჩიჩ ის
შობის	შობ ის
იზიდავდა	იზიდ ავდ ა
ნოდარ	ნო დარ
სხვადასხვანაირია	სხვადასხვა ნაირ ია
წარღვნის	წარღვნ ის
ნავსაყუდელი	ნავსაყუ დელ ი
გამოხდით	გამოხდ ით
განაწილებულია	განაწილ ებულ ია
თამაში	თამაშ ი
სტუმრები	სტუმრ ებ ი
წესსა	წეს სა
გლეხებს	გლეხ ებ ს
აკადემიკოსი	აკადემი კოს ი
სახეთა	სახე თ ა
სასახლეების	სასახლე ებ ის
მოიხმარება	მოიხმარ ებ ა
მომთაბარეები	მომთაბარ ე ები
მდგომარეობა	მდგომარეო ბ ა
მორჩილება	მორჩილ ება
სამსონი	სამ სონ ი
საბაგირო	საბაგირ ო
მირ	მირ
აბულაძე	აბულ აძე
მიღწევის	მიღწევ ის
მანუელ	მანუელ
აწუნთის	აწუნთ ის
დამტკიცების	დამტკიც ებ ის
რასელი	რასელ ი
სჯეროდათ	სჯერ ოდ ათ
ლადენის	ლადენ ის
მასწავლებელია	მასწავლებ ელ ია
ერექტუსის	ერექტ უს ის
აკორდი	აკორდ ი
უდარდელი	უდარ დელ ი
დენის	დენ ის
ნიჭიერი	ნიჭიერ ი
ჰაუსის	ჰა უს ის
ჰელბრუნის	ჰელ ბრუნ ის
შეზნექილი	შე ზნექილ ი
ანშანისა	ანშან ის ა
ცდილობდნენ	ცდილ ობ დნენ
ნაპრალი	ნაპრალ ი
კულტურულ	კულტურ ულ
შატლის	შატ ლ ის
დაემარცხებინა	დაე მარცხ ებინა
ჩახშობა	ჩახშ ობ ა
პროდუქციაში	პროდუქცი ა ში
ნაწილებად	ნაწილ ებ ად
მტკიცებულებას	მტკიცებულ ებ ას
შეაგდო	შე აგდ ო
ერმაკოვის	ერმაკოვ ის
