ბათუმში	ბათუმ ში
დრამატულ	დრამატ ულ
ადმინისტრაციისა	ადმინის ტრაცი ისა
ნორმანები	ნორმან ებ ი
დაღესტნელთა	დაღესტ ნელ თა
ქვეითებმა	ქვეით ებ მა
ედვარდ	ედ ვარდ
რესპუბლიკაა	რესპუბლიკ ა ა
დავა	და ვ ა
იცოდნენ	იცო დ ნენ
ძეგლთა	ძეგლ თ ა
ასოციაციამ	ასოციაც ი ამ
დაიწყო	დაიწყ ო
ფილიპინებზე	ფილიპინ ებ ზე
საწმისის	საწმის ის
ქუირ	ქუ ირ
ალექსანდრა	ალექსანდრ ა
ბოსნიის	ბოსნი ის
საფლავები	საფლავ ებ ი
განსხვავებულ	განსხვავ ებულ
ლიტურგიის	ლიტურგი ის
ბატარეის	ბატარე ის
არამყარი	არა მყარ ი
ლეკიანობის	ლეკ იან ობის
ქადაგება	ქადაგებ ა
გაეტანა	გაე ტან ა
განმანათლებლის	განმანათ ლებლ ის
დადგინდეს	და დგინ დეს
აწამებდნენ	აწამ ებ დნენ
ტექსტილი	ტექსტ ილ ი
ყავისფერია	ყავ ისფერ ია
წავიდა	წავიდ ა
ცვლილებამ	ცვლილებ ამ
კოჭებზე	კოჭ ებ ზე
კოჭები	კოჭ ებ ი
დანაოჭების	დანაოჭ ებ ის
ვიყავი	ვიყავ ი
გაუსვეს	გაუ სვ ეს
სტუდენტებმა	სტუდენტ ებ მა
ადა	ა დ ა
ჰგონია	ჰგონ ი ა
გამოხმაურება	გამოხმაურ ებ ა
მონტესუმას	მონტესუმ ას
სიმაგრის	სიმაგრ ის
არქიტექტორს	არქიტექტორ ს
ყველა	ყველ ა
გადაცემების	გადაცემ ებ ის
გამოვიდოდა	გამო ვიდოდ ა
ადამიანისთვის	ადამიან ისთვის
გაღრმავებას	გა ღრმავ ებას
ორგანიზატორები	ორგანიზ ატორ ები
პაკეტს	პაკეტ ს
ქრისტიანული	ქრისტიან ული
მოციქულისა	მოციქულ ის ა
სტადიონია	სტადიონ ი ა
