იტალიასთან	იტალი ასთან
მოვარდისფრო	მო ვარდ ისფრო
რითმა	რითმ ა
საყრდენს	საყრდენ ს
რომ	რომ
წლისამ	წლის ამ
ტოკიოში	ტოკი ოში
მუხლს	მუხლ ს
კვებავს	კვებ ავს
დროგამოშვებით	დრო გამოშვებ ით
აიშე	ა იშე
არქმევენ	ა რქმევ ენ
ჩუქურთმა	ჩუქურთმ ა
გაშიშვლებული	გა შიშვლ ებული
იდაყვის	იდაყვ ის
ხელოვნებამ	ხელოვნებ ამ
მთიანეთის	მთიან ეთის
სიღნაღი	სიღნაღ ი
მრავლად	მრავლ ად
დროისათვის	დრო ისათვის
გამთბარი	გა მთბარ ი
იუვენტუსთან	იუვენტუს თან
მონეტაზე	მონეტ აზე
უსტაშების	უსტაშ ების
