ბათუმში	ბათუმ ში
ჯეიმსის	ჯეიმს ის
დაპროექტება	და პროექტ ება
არტური	არტურ ი
სულთანმა	სულთან მა
უკანვე	უკან ვე
ეძახის	ეძახ ის
მარის	მარ ის
მიწიდან	მიწ იდან
კოლინზმა	კოლინზ მა
შემაღლებულ	შემაღლ ებულ
ფანებმა	ფან ებ მა
კანონიკურ	კანონიკ ურ
მეხსიერებაში	მეხსიერება ში
გულები	გულ ები
ერისმთავარი	ერის მთავარ ი
მემკვიდრემ	მემკვიდრე მ
ცეოლითების	ცეოლით ების
ფორმებისა	ფორმ ების ა
საძოვრებია	საძოვრ ები ა
კლუბების	კლუბ ების
მარგველაშვილი	მარ გველ აშვილი
შეუწყობს	შე უწყ ობ ს
ვაკანტური	ვაკანტ ური
სტივენი	სტივენ ი
ქარიშხალს	ქარიშხ ალ ს
იმპორტზე	იმპორტ ზე
არისტოკრატიის	არისტოკრატი ის
ტურინგის	ტურ ინგ ის
ზღვისპირეთში	ზღვ ისპირ ეთ ში
გამოცემამდე	გამოცემ ამდე
ლაზთა	ლაზ თა
დადიხარ	და დიხარ
მამაკაცზე	მამაკაც ზე
მოსწავლეთა	მოსწავლე თა
მხატვრულ	მხატვრ ულ
სანაპიროებიდან	სანაპირო ებ იდან
შავად	შავ ად
გამოფენებში	გამოფენ ებში
საქმეებიც	საქმე ები ც
