იტალიასთან	იტალი ასთან
მწერლებს	მწერლ ებს
დამოუკიდებლობისაკენ	დამოუკიდებლ ობ ისაკენ
უკავშირდებოდნენ	უკავშირ დებოდნენ
მზრუნველობას	მზრუნველ ობას
ერგოთ	ერგ ოთ
ბიზნეს	ბიზნეს
ნაღდი	ნა ღ დი
დაუკავშირეს	და უკავშირ ეს
შემოწმებას	შემოწმ ებას
ნაწყენი	ნაწყენ ი
აჩვენებს	აჩვენ ებს
რუსა	რუს ა
ბორცვის	ბორცვ ის
გაკვირვებული	გა კვირვ ებული
გამოჰყავს	გამო ჰყავ ს
მცველმა	მცველ მა
ანთროპოლოგიისა	ანთროპოლოგი ისა
დაბოლოებაზე	დაბოლო ებაზე
ზანზიბარის	ზანზიბარ ის
დაბრუნებული	დაბრუნებულ ი
მოყვარულ	მოყვარულ
ფესურა	ფესურ ა
ცომის	ცომ ის
ჩამოიტანა	ჩამო იტან ა
ჰუმბოლდტის	ჰუმბოლდ ტის
მამაკაცთან	მამაკაც თან
